job_execution_id	job_data_raw_id	assay_id	target_id	molecule_id	cs_id	relation	standard_units	standard_value	activity_type	inchi	inchikey	smiles	ro5violations	target_organism	pmid	full_mwt	compound_pref_label	assay_description	target_title	
15	171140	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077541	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1144	http://ops.rsc.org/OPS1372196			null	Activity	InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-11-17(25)9-15-6-5-14(3)19(22(15)20)8-7-16(24)10-18(26)12-21(27)28/h5-6,9,13-14,16-20,22,24-26H,4,7-8,10-12H2,1-3H3,(H,27,28)/t13-,14-,16+,17+,18+,19-,20-,22-/m0/s1	TUZYXOIXSAXUGO-PZAWKZKUSA-N	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15901800	424.528		TP_TRANSPORTER: Transepithelial Transport (basal to apical) in OATP1B1/BCRP double transfected MDCKII cells	ATP-binding cassette sub-family G member 2	
15	170976	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076831	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL431701	http://ops.rsc.org/OPS1022883			null	Activity	InChI=1S/C25H22O10/c1-32-17-6-11(2-4-14(17)28)24-20(10-26)33-16-5-3-12(7-18(16)34-24)25-23(31)22(30)21-15(29)8-13(27)9-19(21)35-25/h2-9,20,23-29,31H,10H2,1H3/t20-,23+,24-,25-/m1/s1	SEBFKMXJBCUCAI-HKTJVKLFSA-N	COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	2.000	Homo sapiens	http://identifiers.org/pubmed/15102949	482.436		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Silymarin: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	171078	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076476	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL58	http://ops.rsc.org/OPS540527			null	Activity	InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2	KKZJGLLVHKMTCM-UHFFFAOYSA-N	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	2.000	Homo sapiens	http://identifiers.org/pubmed/12533678	444.481		TP_TRANSPORTER: drug resistance in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171084	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2077540	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL410316	http://ops.rsc.org/OPS990633			null	Activity	InChI=1S/C22H25N3O3/c1-12(2)9-18-20-15(14-7-6-13(28-3)10-16(14)23-20)11-19-21(26)24-8-4-5-17(24)22(27)25(18)19/h6-7,9-10,17-19,23H,4-5,8,11H2,1-3H3/t17-,18-,19-/m0/s1	DBEYVIGIPJSTOR-FHWLQOOXSA-N	CC(=C[C@H]1C2=C(C[C@@H]3N1C(=O)[C@@H]4CCCN4C3=O)C5=C(N2)C=C(C=C5)OC)C	0.000	Homo sapiens	http://identifiers.org/pubmed/14566825	379.452		TP_TRANSPORTER: drug resistance in BCRP-expressing PA317 cells	ATP-binding cassette sub-family G member 2	
15	170939	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075594	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL58	http://ops.rsc.org/OPS540527			null	Activity	InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2	KKZJGLLVHKMTCM-UHFFFAOYSA-N	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	2.000	Homo sapiens	http://identifiers.org/pubmed/10806112	444.481		TP_TRANSPORTER: intracellular accumulation in MCF-7 and MCF-7 AdVp3000 cells	ATP-binding cassette sub-family G member 2	
15	171712	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1743158	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL941	http://ops.rsc.org/OPS597555			null	Activity	InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)	KTUFNOKKBVMGRW-UHFFFAOYSA-N	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	0.000	Homo sapiens	http://identifiers.org/pubmed/20190787	493.603		Substrates of transporters of clinical importance in the absorption and disposition of drugs, BCRP	ATP-binding cassette sub-family G member 2	
15	170965	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076842	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL117	http://ops.rsc.org/OPS1480499			null	Activity	InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H	RTIXKCRFFJGDFG-UHFFFAOYSA-N	C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	254.238		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Chrysin: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	171018	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078483	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074965	http://ops.rsc.org/OPS985332			null	Activity	InChI=1S/C23H21FN2O5/c1-4-11-12-6-19(30-3)16(24)8-17(12)25-20-13(11)9-26-18(20)7-15-14(21(26)27)10-31-22(28)23(15,29)5-2/h6-8,29H,4-5,9-10H2,1-3H3/t23-/m0/s1	WMUGDSPKBICQKO-QHCPKHFHSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=CC(=C(C=C51)OC)F	0.000	Homo sapiens	http://identifiers.org/pubmed/15170677	424.422		TP_TRANSPORTER: uptake in BCRP-expressing PC-6 cells	ATP-binding cassette sub-family G member 2	
15	171711	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1743158	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL34259	http://ops.rsc.org/OPS52615			null	Activity	InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1	FBOZXECLQNJBKD-ZDUSSCGKSA-N	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	2.000	Homo sapiens	http://identifiers.org/pubmed/20190787	454.439		Substrates of transporters of clinical importance in the absorption and disposition of drugs, BCRP	ATP-binding cassette sub-family G member 2	
15	171045	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076809	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074784	http://ops.rsc.org/OPS1627677			null	Activity	InChI=1S/C10H8O6S/c1-6-4-10(11)15-9-5-7(2-3-8(6)9)16-17(12,13)14/h2-5H,1H3,(H,12,13,14)	FUYLLJCBCKRIAL-UHFFFAOYSA-N	CC1=CC(=O)OC2=C1C=CC(=C2)OS(=O)(=O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12682043	256.232		TP_TRANSPORTER: uptake (vesicle) in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171004	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076053	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1405	http://ops.rsc.org/OPS608219			null	Activity	InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1	DNXHEGUUPJUMQT-CBZIJGRNSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12533678	270.366		TP_TRANSPORTER: inhibition of topotecan uptake in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	170973	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076834	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL45068	http://ops.rsc.org/OPS601378			null	Activity	InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2	VGEREEWJJVICBM-UHFFFAOYSA-N	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	274.269		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 100 uM, Phloretin: 50 uM) in BCRP-expressing MCF-7 cells	ATP-binding cassette sub-family G member 2	
15	170995	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075185	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL289159	http://ops.rsc.org/OPS1688559			null	Activity	InChI=1S/C22H27N3O3/c1-13(2)6-9-17-16(15-8-7-14(28-3)11-18(15)23-17)12-19-22(27)25-10-4-5-20(25)21(26)24-19/h6-8,11,19-20,23H,4-5,9-10,12H2,1-3H3,(H,24,26)/t19-,20-/m0/s1	XNRPVPHNDQHWLJ-PMACEKPBSA-N	CC(=CCC1=C(C2=C(N1)C=C(C=C2)OC)C[C@H]3C(=O)N4CCC[C@H]4C(=O)N3)C	0.000	Homo sapiens	http://identifiers.org/pubmed/12946267	381.468		TP_TRANSPORTER: inhibition of C6-NBD-PS efflux in BCRP-expressing EPG85-257 cells	ATP-binding cassette sub-family G member 2	
15	170940	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075595	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL435191	http://ops.rsc.org/OPS624340			null	Activity	InChI=1S/C29H28N4O11/c34-7-10(8-35)31-33-27(42)20-18-13-3-1-11(37)5-15(13)30-22(18)23-19(21(20)28(33)43)14-4-2-12(38)6-16(14)32(23)29-26(41)25(40)24(39)17(9-36)44-29/h1-6,10,17,24-26,29-31,34-41H,7-9H2/t17-,24-,25+,26-,29-/m1/s1	QMVPQBFHUJZJCS-NTKFZFFISA-N	C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C=C(C=C6)O	3.000	Homo sapiens	http://identifiers.org/pubmed/11306452	608.553		TP_TRANSPORTER: intracellular accumulation in BCRP-transfected PC-13 cells	ATP-binding cassette sub-family G member 2	
15	171049	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075607	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL53463	http://ops.rsc.org/OPS44892	=	%	72.000	Activity	InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1	AOJJSUZBOXZQNB-TZSSRYMLSA-N	C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O	3.000	Homo sapiens	http://identifiers.org/pubmed/12682043	543.519		TP_TRANSPORTER: inhibition of E1S uptake by Doxorubicin at a concentration of 1000uM in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171050	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075602	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074694	http://ops.rsc.org/OPS580633	=	%	20.000	Activity	InChI=1S/C26H45NO5S/c1-17(4-9-24(29)27-14-15-33(30,31)32)21-7-8-22-20-6-5-18-16-19(28)10-12-25(18,2)23(20)11-13-26(21,22)3/h17-23,28H,4-16H2,1-3H3,(H,27,29)(H,30,31,32)/p-1/t17-,18-,19-,20+,21-,22+,23+,25+,26-/m1/s1	QBYUNVOYXHFVKC-GBURMNQMSA-M	C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C	0.000	Homo sapiens	http://identifiers.org/pubmed/12920197	482.697		TP_TRANSPORTER: inhibition of E1S uptake by Taurolithocholate at a concentration of 30uM in membrane vesicle from BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171019	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2078483	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL281768	http://ops.rsc.org/OPS305589			null	Activity	InChI=1S/C22H21N3O4/c1-3-12-13-7-11(23)5-6-17(13)24-19-14(12)9-25-18(19)8-16-15(20(25)26)10-29-21(27)22(16,28)4-2/h5-8,28H,3-4,9-10,23H2,1-2H3/t22-/m0/s1	ZUDVVHHNGRMBFE-QFIPXVFZSA-N	CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)N	0.000	Homo sapiens	http://identifiers.org/pubmed/15170677	391.420		TP_TRANSPORTER: uptake in BCRP-expressing PC-6 cells	ATP-binding cassette sub-family G member 2	
15	170948	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076243	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2074958	http://ops.rsc.org/OPS1695358			null	Activity	InChI=1S/C21H18O12/c22-8-4-10(24)15-11(25)6-13(31-14(15)5-8)7-1-2-12(9(23)3-7)32-21-18(28)16(26)17(27)19(33-21)20(29)30/h1-6,16-19,21-24,26-28H,(H,29,30)/t16-,17-,18+,19-,21+/m0/s1	PTHHVPMFZWYYDK-ZFORQUDYSA-N	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O	2.000	Homo sapiens	http://identifiers.org/pubmed/15205350	462.360		TP_TRANSPORTER: drug resistance (SN-38) in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171722	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1776231	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL160	http://ops.rsc.org/OPS640518			null	Activity	InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h25,27,34-47,49-52,75H,26,28-33H2,1-24H3,(H,63,77)(H,64,76)(H,65,79)(H,66,78)/b27-25+/t40-,41+,42-,43+,44+,45+,46+,47+,49+,50+,51+,52-/m1/s1	PMATZTZNYRCHOR-CGLBZJNRSA-N	CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C	3.000	Homo sapiens	http://identifiers.org/pubmed/21488686	1202.610		Modulation of BCRP in human HCT116 cells assessed as intracellular accumulation of mitoxantrone at 10 uM after 30 mins by flow-cytometry	ATP-binding cassette sub-family G member 2	
15	171076	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076476	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL84	http://ops.rsc.org/OPS1068597			null	Activity	InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3/t23-/m0/s1	UCFGDBYHRUNTLO-QHCPKHFHSA-N	CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O	0.000	Homo sapiens	http://identifiers.org/pubmed/12533678	421.446		TP_TRANSPORTER: drug resistance in BCRP-expressing K562 cells	ATP-binding cassette sub-family G member 2	
15	171344	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL915476	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL390342	http://ops.rsc.org/OPS987194			null	Activity	InChI=1S/C19H17NO5/c1-24-13-7-5-12(6-8-13)9-10-20-19(23)17-11-15(22)18-14(21)3-2-4-16(18)25-17/h2-8,11,21H,9-10H2,1H3,(H,20,23)	WFZFHIDSAYZMLL-UHFFFAOYSA-N	COC1=CC=C(C=C1)CCNC(=O)C2=CC(=O)C3=C(C=CC=C3O2)O	0.000	Homo sapiens	http://identifiers.org/pubmed/16279786	339.342		Inhibition of BCRP expressed in mitoxantrone-resistant human HCT116 cells assessed as increase in mitoxantrone accumulation at 1 uM after 15 mins	ATP-binding cassette sub-family G member 2	
15	170984	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076823	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL399121	http://ops.rsc.org/OPS968456			null	Activity	InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3/t14-/m0/s1	AIONOLUJZLIMTK-AWEZNQCLSA-N	COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O	0.000	Homo sapiens	http://identifiers.org/pubmed/15102949	302.279		TP_TRANSPORTER: increase in mitoxantrone intracellular accumulation (Mitoxantrone: 20 uM, Hesperetin: 50 uM) in BCRP-expressing NCI-H460 cells	ATP-binding cassette sub-family G member 2	
15	171719	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1776231	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL153529	http://ops.rsc.org/OPS1551929			null	Activity	InChI=1S/C18H16O6/c1-21-11-7-15(23-3)18-12(9-17(20)24-16(18)8-11)10-4-5-14(22-2)13(19)6-10/h4-9,19H,1-3H3	KOAAZLIOOBKJEK-UHFFFAOYSA-N	COC1=C(C=C(C=C1)C2=CC(=O)OC3=C2C(=CC(=C3)OC)OC)O	0.000	Homo sapiens	http://identifiers.org/pubmed/21488686	328.316		Modulation of BCRP in human HCT116 cells assessed as intracellular accumulation of mitoxantrone at 10 uM after 30 mins by flow-cytometry	ATP-binding cassette sub-family G member 2	
15	171687	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1692722	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL593	http://ops.rsc.org/OPS1663100			null	Activity	InChI=1S/C22H28N6O3S/c1-15(2)24-19-5-4-8-23-21(19)27-9-11-28(12-10-27)22(29)20-14-16-13-17(26-32(3,30)31)6-7-18(16)25-20/h4-8,13-15,24-26H,9-12H2,1-3H3	WHBIGIKBNXZKFE-UHFFFAOYSA-N	CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C	0.000	Homo sapiens	http://identifiers.org/pubmed/21189339	456.561		Activity at BCRP	ATP-binding cassette sub-family G member 2	
15	171336	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL919516	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL426722	http://ops.rsc.org/OPS646556	=	%	31.000	Activity	InChI=1S/C18H16O7/c1-8-11(23-2)6-12-14(15(8)20)17(21)18(22)9-4-3-5-10(19)16(9)24-7-13(18)25-12/h3-6,13,19-20,22H,7H2,1-2H3/t13-,18+/m1/s1	ZVSXALWTWGTZSP-ACJLOTCBSA-N	CC1=C(C=C2C(=C1O)C(=O)[C@]3([C@H](O2)COC4=C3C=CC=C4O)O)OC	0.000	Homo sapiens	http://identifiers.org/pubmed/17341062	344.315		Inhibition of BCRP expressed in human HEK293 cells assessed as maximal mitoxantrone accumulation at 10 uM relative control	ATP-binding cassette sub-family G member 2	
15	171100	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2075596	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1237121	http://ops.rsc.org/OPS1371443	=		3.000	Activity	InChI=1S/C31H36N2O11/c1-14(2)7-8-16-13-17(9-11-19(16)34)27(37)33-21-22(35)18-10-12-20(15(3)24(18)42-28(21)38)41-29-23(36)25(43-30(32)39)26(40-6)31(4,5)44-29/h7,9-13,23,25-26,29,34-36H,8H2,1-6H3,(H2,32,39)(H,33,37)/t23-,25-,26+,29-/m0/s1	YJQPYGGHQPGBLI-FWPHEPGVSA-N	CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@@H]4[C@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O	3.000	Homo sapiens	http://identifiers.org/pubmed/16460798	612.624		TP_TRANSPORTER: inhibition of glyburide accumulation by novobiocin at a concentration of 200uM in BCRP-expressing MCF7-MX cells	ATP-binding cassette sub-family G member 2	
15	171695	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1692728	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL57	http://ops.rsc.org/OPS1351305			null	Activity	InChI=1S/C15H14N4O/c1-9-6-8-17-14-12(9)18-15(20)11-3-2-7-16-13(11)19(14)10-4-5-10/h2-3,6-8,10H,4-5H2,1H3,(H,18,20)	NQDJXKOVJZTUJA-UHFFFAOYSA-N	CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4	0.000	Homo sapiens	http://identifiers.org/pubmed/21189339	266.298		Induction of BCRP activity	ATP-binding cassette sub-family G member 2	
15	171042	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2076809	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL259898	http://ops.rsc.org/OPS111940			null	Activity	InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/t13-,14-,15-,16-,18-,19-/m0/s1	CZWCKYRVOZZJNM-USOAJAOKSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C	0.000	Homo sapiens	http://identifiers.org/pubmed/12682043	368.488		TP_TRANSPORTER: uptake (vesicle) in membrane vesicles from ABCG2-expressing P388 cells	ATP-binding cassette sub-family G member 2	
15	171198	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL2341935	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2338110	http://ops.rsc.org/OPS157813			null	Activity	InChI=1S/C26H26N2O4/c1-29-23-7-6-17-10-20(5-4-18(17)11-23)26-27-22(16-32-26)15-28-9-8-19-12-24(30-2)25(31-3)13-21(19)14-28/h4-7,10-13,16H,8-9,14-15H2,1-3H3	PYSOXGSTUDJEIK-UHFFFAOYSA-N	COC1=CC2=C(C=C1)C=C(C=C2)C3=NC(=CO3)CN4CCC5=CC(=C(C=C5C4)OC)OC	0.000	Homo sapiens	http://identifiers.org/pubmed/23347803	430.496		Activity at BCRP (unknown origin) expressed in MDCK cells assessed as interference with rhodamine-123 efflux at 200 nM	ATP-binding cassette sub-family G member 2	
15	171715	http://rdf.ebi.ac.uk/resource/chembl/assay/CHEMBL1743177	http://rdf.ebi.ac.uk/resource/chembl/target/CHEMBL5393	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1405	http://ops.rsc.org/OPS608219			null	Activity	InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1	DNXHEGUUPJUMQT-CBZIJGRNSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	0.000	Homo sapiens	http://identifiers.org/pubmed/20190787	270.366		Inhibitors of transporters of clinical importance in the absorption and disposition of drugs, BCRP	ATP-binding cassette sub-family G member 2	
